Doc_id,Text,SpannedText,Chunk,Sentiment,Tense,Include
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,['The sectors most adversely affected by the pandemic have improved in recent months but are being affected by the recent sharp rise in COVID-19 cases.'],['recent sharp rise in COVID-19 cases'],"---rise---+++recent [ADJ, JJ (0.931)]+++sharp [ADJ, JJ (-0.11666666666666665)]+++___case [NOUN, NNS (-0.125)]___",0.22977777777777778,['NaN'],['rise']
0,['Supply and demand imbalances related to the pandemic and the reopening of the economy have continued to contribute to elevated levels of inflation.'],['imbalances related to the pandemic and the reopening of the economy have continued to contribute to elevated levels'],"---imbalance---+++___relate [VERB, VBN (0.016666666666666666)]______pandemic [NOUN, NN (-0.35)]___+++___contribute [VERB, VB (0.13333333333333333)]______level [NOUN, NNS (-0.125)]___elevated [ADJ, JJ (0.16666666666666666)]+++continue [VERB, VBN (0.113)]",0.2052962962962963,['past'],"['imbalance', 'imbalances', 'late']"
0,['Progress on vaccinations and an easing of supply constraints are expected to support continued gains in economic activity and employment as well as a reduction in inflation.'],['Progress on vaccinations and an easing of supply constraints are expected to support continued gains'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___+++___support [VERB, VB (0.18333333333333335)]______gain [NOUN, NNS (0.16666666666666666)]___continued [ADJ, JJ (-0.375)]+++expect [VERB, VBN (0.06666666666666667)]",-0.14849537037037033,['present'],"['easing', 'strain', 'gain', 'gains', 'progress', 'progress', 'up']"
0,['Progress on vaccinations and an easing of supply constraints are expected to support continued gains in economic activity and employment as well as a reduction in inflation.'],['easing of supply constraints'],"---easing---+++___constraint [NOUN, NNS (-0.25)]___",-0.25,['NaN'],"['easing', 'strain', 'up']"
0,['Progress on vaccinations and an easing of supply constraints are expected to support continued gains in economic activity and employment as well as a reduction in inflation.'],['support continued gains in economic activity'],"---gain---+++continued [ADJ, JJ (-0.375)]+++___activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]+++support [VERB, VB (0.18333333333333335)]",0.0069444444444444475,['NaN'],"['gain', 'gains', 'up']"
0,"['Risks to the economic outlook remain, including from new variants of the virus.\n\n']",['Risks to the economic outlook remain'],"---risk---+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++remain [VERB, VBP (-0.87)]",-0.02124999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,['[SECTION]\n\nRecent indicators point to modest growth in spending and production.'],['modest growth in spending'],"---growth---+++modest [ADJ, JJ (0.08333333333333333)]+++___spending [NOUN, NN (0.075)]___",0.07916666666666666,['NaN'],"['grow', 'growth']"
0,"['Inflation remains elevated, reflecting supply and demand imbalances related to the pandemic, higher food and energy prices, and broader price pressures.\n\n']",['reflecting supply and demand imbalances related to the pandemic'],"---imbalance---+++___relate [VERB, VBN (0.016666666666666666)]______pandemic [NOUN, NN (-0.35)]___+++reflect [VERB, VBG (0.1875)]",0.08666666666666664,['past'],"['imbalance', 'imbalances', 'late', 'up']"
0,"[""[SECTION]\n\nRussia's war against Ukraine is causing tremendous human and economic hardship.""]",['causing tremendous human and economic hardship'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,"['In support of these goals, the Committee decided to raise the target range for the federal funds rate to 3 to 3-1/4 percent and anticipates that ongoing increases in the target range will be appropriate.']",['ongoing increases in the target range'],"---increase---+++ongoing [ADJ, JJ (0)]+++___range [NOUN, NN (0.03333333333333333)]___",0.03333333333333333,['NaN'],"['increase', 'increases']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,"['[SECTION]\n\nWith progress on vaccinations and strong policy support, indicators of economic activity and employment have continued to strengthen.']",['progress on vaccinations'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___",0.0625,['NaN'],"['progress', 'progress']"
0,['Supply and demand imbalances related to the pandemic and the reopening of the economy have continued to contribute to elevated levels of inflation.'],['imbalances related to the pandemic and the reopening of the economy have continued to contribute to elevated levels'],"---imbalance---+++___relate [VERB, VBN (0.016666666666666666)]______pandemic [NOUN, NN (-0.35)]___+++___contribute [VERB, VB (0.13333333333333333)]______level [NOUN, NNS (-0.125)]___elevated [ADJ, JJ (0.16666666666666666)]+++continue [VERB, VBN (0.113)]",0.2052962962962963,['past'],"['imbalance', 'imbalances', 'late']"
0,['Progress on vaccinations and an easing of supply constraints are expected to support continued gains in economic activity and employment as well as a reduction in inflation.'],['Progress on vaccinations and an easing of supply constraints are expected to support continued gains'],"---progress---+++___vaccination [NOUN, NNS (0.0625)]___+++___support [VERB, VB (0.18333333333333335)]______gain [NOUN, NNS (0.16666666666666666)]___continued [ADJ, JJ (-0.375)]+++expect [VERB, VBN (0.06666666666666667)]",-0.14849537037037033,['present'],"['easing', 'strain', 'gain', 'gains', 'progress', 'progress', 'up']"
0,['Progress on vaccinations and an easing of supply constraints are expected to support continued gains in economic activity and employment as well as a reduction in inflation.'],['easing of supply constraints'],"---easing---+++___constraint [NOUN, NNS (-0.25)]___",-0.25,['NaN'],"['easing', 'strain', 'up']"
0,['Progress on vaccinations and an easing of supply constraints are expected to support continued gains in economic activity and employment as well as a reduction in inflation.'],['support continued gains in economic activity'],"---gain---+++continued [ADJ, JJ (-0.375)]+++___activity [NOUN, NN (0.09999999999999999)]___economic [ADJ, JJ (0.125)]+++support [VERB, VB (0.18333333333333335)]",0.0069444444444444475,['NaN'],"['gain', 'gains', 'up']"
0,"['Risks to the economic outlook remain, including from new variants of the virus.\n\n']",['Risks to the economic outlook remain'],"---risk---+++___outlook [NOUN, NN (0.9)]___economic [ADJ, JJ (0.125)]+++remain [VERB, VBP (-0.87)]",-0.02124999999999999,['present'],"['risk', 'risks']"
0,"['In light of inflation developments and the further improvement in the labor market, the Committee decided to reduce the monthly pace of its net asset purchases by $20 billion for Treasury securities and $10 billion for agency mortgage-backed securities.']",['further improvement in the labor market'],"---improvement---+++further [ADJ, JJ (-0.0625)]+++___market [NOUN, NN (0.055)]___",-0.00375,['NaN'],"['improve', 'improvement', 'improve', 'improvement']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,"['Inflation remains elevated, reflecting supply and demand imbalances related to the pandemic, higher food and energy prices, and broader price pressures.\n\n']",['reflecting supply and demand imbalances related to the pandemic'],"---imbalance---+++___relate [VERB, VBN (0.016666666666666666)]______pandemic [NOUN, NN (-0.35)]___+++reflect [VERB, VBG (0.1875)]",0.08666666666666664,['past'],"['imbalance', 'imbalances', 'late', 'up']"
0,"[""[SECTION]\n\nRussia's war against Ukraine is causing tremendous human and economic hardship.""]",['causing tremendous human and economic hardship'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
0,"['In support of these goals, the Committee decided to raise the target range for the federal funds rate to 2-1/4 to 2-1/2 percent and anticipates that ongoing increases in the target range will be appropriate.']",['ongoing increases in the target range'],"---increase---+++ongoing [ADJ, JJ (0)]+++___range [NOUN, NN (0.03333333333333333)]___",0.03333333333333333,['NaN'],"['increase', 'increases']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]",['risks emerge'],"---risk---+++emerge [VERB, VBP (0.09999999999999999)]",-0.09999999999999999,['present'],"['risk', 'risks']"
0,"[""The Committee would be prepared to adjust the stance of monetary policy as appropriate if risks emerge that could impede the attainment of the Committee's goals.""]","[""impede the attainment of the Committee's goals""]","---attainment---+++___goal [NOUN, NNS (0.2333333333333333)]___+++impede [VERB, VB (-0.2)]",0.01666666666666665,['NaN'],"['impede', 'attain', 'attainment']"
0,"['Inflation remains elevated, reflecting supply and demand imbalances related to the pandemic, higher energy prices, and broader price pressures.\n\n']",['reflecting supply and demand imbalances related to the pandemic'],"---imbalance---+++___relate [VERB, VBN (0.016666666666666666)]______pandemic [NOUN, NN (-0.35)]___+++reflect [VERB, VBG (0.1875)]",0.08666666666666664,['past'],"['imbalance', 'imbalances', 'late', 'up']"
0,['[SECTION]\n\nThe invasion of Ukraine by Russia is causing tremendous human and economic hardship.'],['causing tremendous human and economic hardship'],"---hardship---+++tremendous [ADJ, JJ (0.2333333333333333)]+++human [ADJ, JJ (0.102)]+++cause [VERB, VBG (0.843)]",-0.3927777777777777,['present'],"['hardship', 'tremendous']"
